notebook_id,repo,notebook,commit,commit_path,commit_timestamp,total_chars,raw_cell_chars,markdown_cell_chars,code_cell_chars,code_cell_code_chars,code_cell_comment_chars,code_cell_malformed_chars,code_cell_nonpython_chars,code_cell_comment_prose_chars,code_cell_comment_code_chars,code_cell_comment_cruft_chars
231,AlexlwAstro/phd_work,franec_stampe_plots.ipynb,054a98ac71a771f23a4415b7aea56409fca7ca50,franec_stampe_plots.ipynb,1521201397,42356,0,0,42356,34966,7390,0,0,1744,5538,108
231,AlexlwAstro/phd_work,franec_stampe_plots.ipynb,5e8196dd142c569e72afe077341805fd1aff84b2,franec_stampe_plots.ipynb,1520958164,38955,0,0,38955,32870,6085,0,0,1614,4379,92
231,AlexlwAstro/phd_work,franec_stampe_plots.ipynb,a01b18156b38aca31eba5c5ae32faa82ff7f49d4,franec_stampe_plots.ipynb,1520357575,41052,0,0,41052,33450,7602,0,0,1657,5845,100
232,tralpha/spotify-project,DataLoader.ipynb,41b730709baac06d4fa5706c3664662b6175921a,DataLoader.ipynb,1533863875,30169,0,1147,29022,22867,5598,557,0,2546,2940,112
232,tralpha/spotify-project,DataLoader.ipynb,f135080f902239f25bbd9c8545fe231f2f35cf6d,DataLoader.ipynb,1533839596,27965,0,1147,26818,21331,4930,557,0,2546,2272,112
232,tralpha/spotify-project,DataLoader.ipynb,b8e63dc7284321239ac656ae6081b46928eec349,DataLoader.ipynb,1533837648,27754,0,1147,26607,21120,4930,557,0,2546,2272,112
232,tralpha/spotify-project,DataLoader.ipynb,4e31f32a9ceb56f6f5237a877ae5ffabf1f7abe9,DataLoader.ipynb,1533766346,28051,0,1051,27000,21462,4981,557,0,2582,2285,114
232,tralpha/spotify-project,DataLoader.ipynb,379741e4a2753898157cae8078eb008b9a0ed64d,DataLoader.ipynb,1533748762,25871,0,1051,24820,19513,4750,557,0,2582,2054,114
232,tralpha/spotify-project,DataLoader.ipynb,634b6723ab3da27c28e611bc9496102274c048a5,DataLoader.ipynb,1533636048,22367,0,1051,21316,17156,4160,0,0,2546,1500,114
232,tralpha/spotify-project,DataLoader.ipynb,fdc2e21bafeac5f249d221e6fd9d3cd18f903254,DataLoader.ipynb,1533476377,18949,0,1051,17898,14612,3286,0,0,2307,899,80
232,tralpha/spotify-project,DataLoader.ipynb,add739808c2eb3ae19c3aa7cf0b2d7b3abfa926e,DataLoader.ipynb,1533306216,18177,0,924,17253,14028,3225,0,0,2276,871,78
232,tralpha/spotify-project,DataLoader.ipynb,9777a8b3c4d698020b5fd07e4b613bd296ec6746,DataLoader.ipynb,1532745464,14060,0,924,13136,11239,1897,0,0,1059,782,56
232,tralpha/spotify-project,DataLoader.ipynb,2282683166927e1856a55e94409fede010ee71fe,DataLoader.ipynb,1532742774,14060,0,924,13136,11239,1897,0,0,1059,782,56
232,tralpha/spotify-project,DataLoader.ipynb,4153218de4f9fac502297cfd36412f03e7c26564,DataLoader.ipynb,1532742630,14046,0,924,13122,11225,1897,0,0,1059,782,56
232,tralpha/spotify-project,DataLoader.ipynb,c38fb001853ba9dc69c45066e4280a1468c64298,DataLoader.ipynb,1532732436,13388,0,924,12464,10567,1897,0,0,1059,782,56
232,tralpha/spotify-project,DataLoader.ipynb,5e6345e4dfc9e46a47bc15b1148bafce56d83cd9,DataLoader.ipynb,1532688469,14482,0,924,13558,11282,2276,0,0,1287,921,68
232,tralpha/spotify-project,DataLoader.ipynb,fd0342daa9e2f8ccf8b3c0b944376ce8918d5da2,DataLoader.ipynb,1532680568,13974,0,924,13050,10832,2218,0,0,1287,865,66
232,tralpha/spotify-project,DataLoader.ipynb,37665e66b09acbb42f072f49fff679f7f408ef01,DataLoader.ipynb,1532646644,11569,0,565,11004,9568,1436,0,0,869,523,44
232,tralpha/spotify-project,DataLoader.ipynb,bf760d67b9cd19ff13a3b145a0578eec668f9efc,DataLoader.ipynb,1532644951,11515,0,565,10950,9811,1139,0,0,869,226,44
232,tralpha/spotify-project,DataLoader.ipynb,6a4810d100667828ae35e417f2200eb94cc8b026,DataLoader.ipynb,1532644006,11354,0,565,10789,9639,1150,0,0,869,235,46
232,tralpha/spotify-project,DataLoader.ipynb,d3039b1b2cd6a5888c401e68abb5e0ce3dce5f90,DataLoader.ipynb,1532640824,10567,0,565,10002,8909,1093,0,0,869,180,44
232,tralpha/spotify-project,DataLoader.ipynb,ca8f9c1012a443fcd6a1194eec63b9740dff262c,DataLoader.ipynb,1532637390,9611,0,565,9046,7953,1093,0,0,869,180,44
232,tralpha/spotify-project,DataLoader.ipynb,c4bf707d99f3587aea8e642e318e97bd2496dc86,DataLoader.ipynb,1532600584,7859,0,485,7374,6308,1066,0,0,869,153,44
232,tralpha/spotify-project,DataLoader.ipynb,a844cc5d38ec85cd45815478451e6ef21d242b83,DataLoader.ipynb,1532591259,6964,0,0,6964,5245,1020,699,0,827,153,40
232,tralpha/spotify-project,DataLoader.ipynb,6462bf5afd38a4ae92e9bad531402eb13f96bb2e,DataLoader.ipynb,1532525255,4873,0,0,4873,4020,853,0,0,705,116,32
232,tralpha/spotify-project,DataLoader.ipynb,5b704dc74eb96f03cbfaf35bd032f71c884e8c32,DataLoader.ipynb,1532332502,2590,0,0,2590,2590,0,0,0,0,0,0
232,tralpha/spotify-project,DataLoader.ipynb,a8037bab9f595b65849ada63f0233e4a3c6bf64a,DataLoader.ipynb,1532331095,2479,0,0,2479,2479,0,0,0,0,0,0
232,tralpha/spotify-project,DataLoader.ipynb,026ac9f41118c1d90aab24e0e0c7c7483f6d04ea,DataLoader.ipynb,1532226127,2144,0,0,2144,2072,72,0,0,0,70,2
232,tralpha/spotify-project,DataLoader.ipynb,9b1cc2917fe9c4a096f7be4b42d96aab2c78025b,DataLoader.ipynb,1532225589,2006,0,0,2006,1921,85,0,0,0,81,4
232,tralpha/spotify-project,DataLoader.ipynb,cbb6604ff3af157a5851815e3dbccb1b4427002b,DataLoader.ipynb,1532207392,1878,0,0,1878,1842,36,0,0,0,36,0
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,f7e1f56b01c3aa789563f68188de49d1000cbe40,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1528080658,64204,0,33805,30399,28306,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,8c4cdc56dc31bbfeb876f45fd6c99b05839347cd,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1509967914,64204,0,33805,30399,28306,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,a8e6bc0f1fd0eb929c512050c43f96757ef54aa9,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1499621937,64204,0,33805,30399,28306,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,4f1006d0fced43ca3d59bcd43fb626d7ae0ec4aa,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1497720660,64204,0,33805,30399,28306,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,273134b26bfb994581a143f445c6375e2c5508ca,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1497248541,64057,0,33805,30252,28159,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,341c297854f119a6b64dd58a01dfa0cb158a2fa0,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1497077635,63942,0,33720,30222,28129,2093,0,0,1075,938,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,d06b0e338c5b40aebf32d595967987eeb19111b7,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492618511,76804,0,34852,41952,38886,3066,0,0,1658,1284,124
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,b6aa90c770da20e9e274629f0247302e7db0aec5,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492461605,76728,0,34778,41950,38884,3066,0,0,1658,1284,124
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,ce620112550a65c81c5138c4dd436b19ef9ef3ac,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492410893,75768,0,34822,40946,37890,3056,0,0,1650,1284,122
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,61e9c14e851d672e83ce3e66d2e9629342c46043,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492315607,73941,0,34718,39223,36280,2943,0,0,1498,1333,112
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,38436304077caaf306e0640dc98f5e1744f2eb9a,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492310481,73816,0,34701,39115,35866,3249,0,0,1613,1516,120
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,3deee38251c55fce7efc1e6b06306d3cbe647653,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492223712,74367,0,34401,39966,36629,3337,0,0,1766,1441,130
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,c33b3dc434b74fbddb0b22175a18f0a5c9a55ead,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1492221361,74340,0,34401,39939,36602,3337,0,0,1766,1441,130
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,91b433057e83935055951492e82bfe80cbc6fdcf,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1491844577,75205,0,34925,40280,37240,3040,0,0,1669,1245,126
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,a0ae2ed3511c6b9b85496d002803f5aca9445b42,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,1491807315,69979,0,31187,38792,35804,2988,0,0,1621,1245,122
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,67748d27e16e35126c89866c58269701f7733700,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489950169,72750,0,34064,38686,35797,2889,0,0,1598,1169,122
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,cf952ad8677c5cb89ae94ff377333a183eb6eb74,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489946374,62108,0,33531,28577,26171,2100,306,0,1028,992,80
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,6d2836984debcd80233a2e2a787217def35cb76e,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489786365,59828,0,33531,26297,23865,2126,306,0,1052,992,82
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,8c4ebee331e5e77f041d9c937a448bf8f3e20571,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489768420,59971,0,33575,26396,24041,2049,306,0,1079,888,82
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,08d7243480f6e5ba37f495ea7913d28fa52ce93a,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489725509,59462,0,33560,25902,23336,2260,306,0,1040,1142,78
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,13215bea8dbe61656df3e640070e437793625de3,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489047816,47476,0,24548,22928,20268,2354,306,0,1034,1244,76
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,de5fb6e143add495eddbeeaaee4f43566631a580,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1489003692,45455,0,24334,21121,17530,2078,1513,0,749,1273,56
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,6d6cfcbdcc25021e1fe76c7302b41e34730454ed,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488844579,45229,0,24255,20974,16869,2898,1207,0,1114,1700,84
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,393ea37305138c1e4174917b9d913442bb04177c,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488818062,45730,0,24531,21199,17311,2681,1207,0,1078,1525,78
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,76839acb16f4c78c308d006c1fc34157d6f5addd,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488556783,45786,0,26846,18940,15572,2161,1207,0,859,1240,62
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,17dd6dac836bd3447c0474aaf6a782e11250122b,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488522553,42521,0,23857,18664,15296,2161,1207,0,859,1240,62
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,0af1026c4fa684a086bb0dab7c02a7196595284e,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488519827,42571,0,23719,18852,15793,1852,1207,0,850,940,62
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,973aabf14d4236afecbd1b3b6f2975bd2691b121,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488513327,41505,0,23278,18227,14326,1852,2049,0,850,940,62
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,70503a06caa3d34a1769fdac8c7069ec12328f49,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488434101,40110,0,22939,17171,14099,1865,1207,0,850,953,62
233,SlaybaughLab/88_Data,Experiments/PHS/33MeVTa_29-31Mar17/33MeVTa_BeamOnly.ipynb,8d230a540fffc5ea7b8cbcf59eb69f7d5da65478,Experiments/PHS/16MeVTa/16MeVTa.ipynb,1488199345,18446,0,13195,5251,4269,121,861,0,55,60,6
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,25f241fbe3f19adb6a8b3efa880758421fa3c445,dev/2018-06-08_Fit_position.ipynb,1553864633,9707,0,71,9636,9417,219,0,0,0,219,0
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,5f1d7ca4de672d5761d12ab33639cf93f47d3777,dev/2018-06-08_Fit_position.ipynb,1530802715,9707,0,71,9636,9417,219,0,0,0,219,0
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,797e7bf717d9e27c9c10691b8ab5188b87a2926b,dev/2018-06-08_Fit_position.ipynb,1530197397,9717,0,71,9646,9427,219,0,0,0,219,0
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,5f916c704c991de6039acae4ef9116eff5aa848a,dev/2018-06-08_Fit_position.ipynb,1530018932,9729,0,71,9658,9439,219,0,0,0,219,0
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,38e3cdc71057d5bd1deb47450bdf8bb6b21c2ef0,dev/2018-06-08_Fit_position.ipynb,1529679315,9727,0,71,9656,9437,219,0,0,0,219,0
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,960a5955ab03182dc2d9144e6188f4673d9e2cb0,dev/2018-06-08_Fit_position.ipynb,1529331769,13400,551,245,12604,12083,521,0,0,105,407,9
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,52a7aa9ede945d3ca7ce5f8e132f3be320ec5ddc,dev/2018-06-08_Fit_position.ipynb,1528967745,13400,551,245,12604,12083,521,0,0,105,407,9
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,7f30ac311943dd8e755d73fbc351504176b14e6e,dev/2018-06-08_Fit_position.ipynb,1528899387,12270,551,0,11719,11200,519,0,0,23,493,3
234,invibe/ANEMO,dev/2018-06-08_Fit_position.ipynb,609e76ef6f02633cc2702ee9050b706ecd0e4ce8,dev/2018-06-08_Fit_position.ipynb,1528875265,12635,0,0,12635,11632,1003,0,0,46,946,11
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,25d304018216573ad4e71a36b467732124118e19,notebooks/Tuberculosis.ipynb,1536938586,15181,0,888,14293,13008,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,1a935063665005c7a6d8051424e8c8fd1918633d,notebooks/Tuberculosis.ipynb,1519235653,15181,0,888,14293,13008,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,fe4e2457727b3ca8d24a80ca49f89c61c0f23717,notebooks/Tuberculosis.ipynb,1519235582,14937,0,888,14049,12764,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,57c931566c7eb3b1efd050b4d74bc64e9b855954,notebooks/Tuberculosis.ipynb,1519223808,14974,0,888,14086,12801,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,254dfcb10b7a64c148e61c13bf913701fd5c8338,notebooks/Tuberculosis.ipynb,1519221026,14974,0,888,14086,12801,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,e1a6b988c0f623ab3125d352a9a64d5e049d6f24,notebooks/Tuberculosis.ipynb,1518946758,15045,0,888,14157,12872,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,9302d5bb3acbac44cd36c4dee5d6cf51a81bf376,notebooks/Tuberculosis.ipynb,1518940478,14878,0,888,13990,12705,1285,0,0,729,519,37
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,b97980fd7af05e9e6336c1015beb3720a09215e4,notebooks/Tuberculosis.ipynb,1518073671,8392,0,888,7504,7024,480,0,0,10,461,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,f04806b375e8c145c8867f8b7b514b52f3f6f932,notebooks/Tuberculosis.ipynb,1516102705,7082,0,888,6194,5683,511,0,0,10,492,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,44c710f17d36653be5841b2db03d64ded484ef5b,notebooks/Tuberculosis.ipynb,1516019849,6898,0,888,6010,5676,334,0,0,10,315,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,f0b515bf1c8a7252a308349b1c459097a5805754,notebooks/Tuberculosis.ipynb,1515677347,6898,0,888,6010,5676,334,0,0,10,315,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,9a910a873841b8014821be77c6155c1d47b946c4,notebooks/Tuberculosis.ipynb,1515674228,6178,0,888,5290,4956,334,0,0,10,315,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,32fff47b55af0f4bfe3d2d5e4665e95689c43564,notebooks/Tuberculosis.ipynb,1515674084,5258,0,881,4377,4043,334,0,0,10,315,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,6e596688d45a7d9e6807daa3ef3410a1aef0f82d,notebooks/Tuberculosis.ipynb,1515673969,7159,0,881,6278,5682,596,0,0,10,577,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,88bdf1a68d03f6acbca2fde4b5f1e6e2e4b9a35f,notebooks/Tuberculosis.ipynb,1515517275,4954,0,877,4077,3393,684,0,0,10,659,15
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,caef5bdb36136a573843200b516c7328f33076b9,notebooks/Tuberculosis.ipynb,1515336188,4024,0,870,3154,2820,334,0,0,10,315,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,7f0761c2921967d93e113f0c5b423bc056fcc988,notebooks/Tuberculosis.ipynb,1515183743,3133,0,841,2292,2010,282,0,0,10,263,9
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,fe06df723e0bfc84fa1664a860256f50bfed16fa,notebooks/Tuberculosis.ipynb,1513694241,7316,0,889,6427,5713,714,0,0,289,408,17
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,e4ec2ae0af5dfb34cd34ddfa338d44b5cb5e1ed6,notebooks/Tuberculosis.ipynb,1513085242,7105,0,889,6216,5651,565,0,0,289,259,17
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,9dc47c431cfb3198740a4e865fccb0f623921657,notebooks/Tuberculosis.ipynb,1513076176,7079,0,889,6190,5493,697,0,0,289,391,17
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,54341559f10b47444375d77897e0345f546b8f73,notebooks/Tuberculosis.ipynb,1512830428,6687,0,889,5798,5278,520,0,0,289,214,17
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,ca549f1f5280189748679028daeae11cf06e1730,notebooks/Tuberculosis.ipynb,1512310065,3107,0,815,2292,2014,278,0,0,74,196,8
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,3dcc4b529be4313847d3215eac490fcca3fb5958,notebooks/Tuberculosis.ipynb,1511892476,3107,0,815,2292,2014,278,0,0,74,196,8
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,4cab6184b83be9fca2fcbd112143e479e27036a5,notebooks/Tuberculosis.ipynb,1511888720,2633,0,815,1818,1688,130,0,0,0,124,6
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,a103528b93527c36cabd4e4a057b3739180219a6,notebooks/Tuberculosis.ipynb,1511724326,2557,0,815,1742,1742,0,0,0,0,0,0
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,9734fe2e703c8328d65b9cb79c37fc6862faf1a0,notebooks/Tuberculosis.ipynb,1511648239,2196,0,815,1381,1381,0,0,0,0,0,0
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,4d69ec598bc0c0b1361ecb90e2ec287f9e55aaa4,notebooks/Tuberculosis.ipynb,1511530868,2080,0,815,1265,1265,0,0,0,0,0,0
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,4cfeb3ff25507b595125ebf0454e1fe7c118ea2d,notebooks/Tuberculosis.ipynb,1511443907,1864,0,815,1049,959,90,0,0,88,0,2
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,50d7c85931b1979986ebbb5aa983ad1d27d756b4,notebooks/Tuberculosis.ipynb,1511443112,3083,0,815,2268,1973,295,0,0,284,0,11
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,9fd82436f61c32b9d8b814718e8d59072100dab0,notebooks/spread of tuberculosis.ipynb,1511173319,3083,0,815,2268,1973,295,0,0,284,0,11
236,compercept/acm2017_abc,notebooks/Tuberculosis.ipynb,64a03b59817ab69875ac467bfaffcd7d1bb995c9,notebooks/spread of tuberculosis.ipynb,1511134188,2940,0,815,2125,1920,205,0,0,196,0,9
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,a9c9c24b0a659c3b669b05908330903322fd0705,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513989704,31903,0,16177,15726,11229,4497,0,0,3663,622,212
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,3ca8972b693873ca0e0aed7da031e0680f51e585,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513981073,29821,0,14137,15684,11228,4456,0,0,3624,622,210
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,cf284a2f43b7849c6d8d2e33817e4efd54e7013c,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513953477,28643,0,14015,14628,10411,4217,0,0,3546,467,204
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,762341ea0813d631bd0d8988f6c2af4662febb6d,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513950075,22328,0,13120,9208,6141,3067,0,0,2470,467,130
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,17167c51a0e0d1aa4dd64d42d28cb407c193739d,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513914051,18281,0,12031,6250,3638,2612,0,0,2046,467,99
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,fd0bb75d6ea0e66f65a6ac17e7bfa446c14e345b,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513910034,12105,0,7259,4846,2536,2280,30,0,1990,197,93
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,278aa7e3c4064088b5707f6d4e7f809977776475,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513867687,10568,0,5926,4642,2432,2210,0,0,1925,197,88
238,schen57/AI-ML-DL-Playground,Local\ Python/AI-ML-DL\ Algorithms/LSTM\ Neural\ Networks/Time\ Series\ Forecasting\ with\ the\ Long\ Short-Term\ Memory\ Network\ in\ Python.ipynb,ed6a7750498199688ce3a40569d987a177413448,Local Python/AI-ML-DL Algorithms/LSTM Neural Networks/Time Series Forecasting with the Long Short-Term Memory Network in Python.ipynb,1513778551,8899,0,5107,3792,2013,1779,0,0,1620,87,72
